latitude,longitude,num_nearby_attractions
34.0134387225751,-118.39585930853796,6
34.09475,-118.35557,8
34.0014554,-118.3380904,4
33.76715,-118.17837,11
33.86631,-118.34092,3
33.92743,-118.35596,1
33.98728,-118.3879,2
34.21995,-118.50775,0
34.10987,-118.27335,4
34.16674,-118.12738,2
33.98888,-117.90303,0
33.9864878,-117.8803953,1
34.15435,-118.39238,0
33.99801786831389,-118.42503129661208,2
33.99882682818715,-118.39192657337598,3
33.989,-118.44901,1
34.29264,-118.42485,2
34.3182,-118.33003,0
33.89943,-118.41332,2
34.08326,-118.69832,1
33.80773,-118.19642,0
34.01999,-118.40195,8
34.11461367797245,-118.6178294586647,0
34.12387,-118.32966,1
34.168430625890146,-118.31165626645088,1
34.11217,-118.32814,7
34.14896,-118.34225,6
33.96994,-118.36818,3
33.76303,-118.13398,6
34.02256314601585,-118.3954313838352,7
34.15296,-118.25693,2
34.089302831765515,-118.3570418926052,10
33.92409,-118.42025,7
34.00829,-118.4937,20
34.16056,-118.25232,0
34.00889,-118.45689,5
34.05288,-118.38471,0
34.11747,-118.21785,1
34.1542364970074,-118.5081373617218,2
33.7604769561854,-118.11554378311064,3
34.05908690671825,-118.38258138337744,1
34.03157,-118.41318,4
33.97198,-118.25487,0
34.102663268617405,-118.34138682987304,20
34.05556,-118.3039,8
34.039806,-118.156679,3
33.81701241630644,-118.2971426780068,0
34.1091,-118.32953,20
34.11082,-118.23036,0
34.18267228620225,-118.15429778527944,1
34.020438338501805,-118.4966131896195,11
34.0788,-118.59729,0
34.0600020143735,-118.39950365591524,9
34.09741361793449,-118.31124939311051,4
33.8609767,-118.3990808,6
34.14807,-118.59683,0
34.1795,-118.44419,2
34.05275,-118.26338,9
33.98429489135742,-118.42890167236328,1
34.10586,-118.15899,2
33.84580701841377,-118.39132426965789,14
34.13567,-118.07322,2
34.12843782369984,-118.2596982500932,3
34.0371609,-118.627459,2
33.98689,-118.45344,4
34.12785,-118.4215,3
33.90379,-118.10469,1
34.06779,-118.29893,6
34.03923,-118.71241,2
34.17478,-118.12721,0
34.02012,-118.5006,11
34.15161,-118.41411,2
34.1139,-117.79863,1
34.1343,-118.1458,3
34.14963,-118.40588,2
34.08581,-118.21096,4
33.99873,-118.47832,16
33.969096530849306,-118.36720173821443,3
33.96434,-118.36544,3
33.85865444915517,-118.311156531365,2
33.96606,-118.39127,0
33.89821,-118.32937,2
34.07665,-118.1062,2
34.02410671072231,-118.26876278819486,2
34.10137,-118.34596,20
34.03546,-118.23189,8
34.11794,-118.32583,1
33.97298769520204,-118.45845832123294,2
34.09099,-118.38253,7
33.84073,-118.39095,10
34.02998,-118.22887,2
34.09314,-118.33127,20
34.0458141379377,-118.0436803272765,1
33.94851,-118.12506,0
34.02297,-118.42505,2
34.1185,-118.60897,0
33.34381,-118.32783,20
34.0479,-118.4588,0
34.06938,-118.36371,11
34.038831025952625,-118.30084190254232,3
34.0468203313051,-118.27597306707156,5
34.018201974784176,-118.49653318204068,16
33.76497,-118.19399,20
34.05037,-118.459,1
34.0585,-118.38486,0
34.032773666264305,-118.23081178125608,5
34.10448,-118.37649,2
34.086195936827465,-118.35276419878952,9
34.02809528736493,-118.14766953284132,1
34.05624,-118.13828,1
34.13865,-118.21684,0
34.061962454943966,-118.2979235763604,8
33.793783331840444,-118.29427360811134,0
34.05623,-118.46754,2
34.03144,-118.19196,2
34.10459,-118.34262,20
34.10223139599685,-118.33540806033406,20
34.03766,-118.69627,2
33.98378,-118.4556,3
34.26408171829263,-118.46699135680012,2
34.01518,-118.40545,8
34.03273,-118.46942,6
34.17336,-118.42762,0
33.98279,-118.22504,1
33.983755696587416,-118.4437238688546,1
34.151223610349135,-118.25960047046384,3
33.98831,-118.47154,20
33.99751,-118.47471,14
33.77966,-118.16387,2
34.16662,-118.63907,2
34.06198,-118.37556,3
33.99324,-118.43365,1
34.18351,-118.55253,0
34.1569,-118.34444,2
33.904666983489946,-118.12395194839728,0
34.03788,-118.63168,2
34.12798,-118.21974,0
34.05855,-118.38335,0
34.13027,-118.35167,11
33.99401182236455,-118.04015217312364,1
34.21372,-118.34198,0
34.61511323745958,-118.18658577619765,0
34.14167,-118.11014,1
34.09279,-118.28003,4
34.13909,-118.22083,1
33.79112,-118.32483,3
34.04409,-118.18935,1
34.08204,-118.32208,7
33.86518,-118.40032,7
34.14716,-118.25761,3
33.99212261381599,-118.46758276438732,17
33.93692492072655,-118.29557895230069,0
34.08516274490759,-118.3625437330642,7
34.09318,-118.38382,6
34.17132,-118.44104,0
34.05822,-117.88073,0
34.09873,-118.42037,2
33.927785822562704,-118.32807967636852,2
34.02473,-118.33019,2
34.02758,-118.28806,4
34.02215,-118.31588,2
34.11747,-118.02433,1
34.08043,-118.34768,5
34.10416,-118.34121,20
33.98022436219564,-118.23416628487249,3
33.97854,-118.23969,3
34.092988687696675,-118.34860853250868,12
34.05624,-118.46696,2
33.99815,-118.47366,12
34.05097,-118.37277,0
34.08354,-118.28043,5
34.12697,-117.90786,4
34.11834,-118.31997,4
34.1197337244019,-118.4653325951492,0
34.200952678475325,-118.43828198488502,0
34.07663,-118.13459,0
34.180299830749426,-118.3581379832378,1
34.0680096134538,-118.26319104309373,12
34.03013,-118.36052,1
34.12915,-118.35965,6
34.04854,-118.34397,0
34.08976,-118.395,5
34.11903,-118.25614,2
34.15330084583157,-118.38967257393502,1
33.97857,-117.90009,0
34.04573,-118.26171,20
34.25597,-118.49172,1
34.1356,-118.35256,20
34.05174,-118.59703,0
34.08661,-118.25901,1
34.10126,-118.31258,6
33.98555,-118.35607,2
34.09538,-118.33927,20
33.87126806093057,-118.40337674509938,3
34.00087,-118.33543,2
34.17857,-118.36859,1
34.23101302629276,-118.45468826669658,1
34.17641,-118.41381,2
33.83619,-118.16197,1
34.143942761242215,-118.60040541770218,1
33.769901,-118.183632,14
34.10439,-118.3229,20
33.97646,-118.41991,2
34.09210752548112,-118.34643920105538,9
34.03065,-118.47609,5
33.99963,-118.45537,3
34.0574,-118.01911,1
34.15181605881846,-118.25744824327704,3
34.17463913690663,-118.37068343901704,3
34.16423,-118.40118,1
34.21009,-118.61217,2
34.08609,-118.36357,7
34.09041,-118.32436,12
34.0390136,-118.4429781,0
33.96652,-118.35108,2
34.0523262,-117.8973141,0
34.1625,-118.57248,0
34.13441,-118.63987,2
34.10039,-118.35362,20
34.03142,-117.75914,0
33.3534859,-118.330423,10
34.1088749,-118.3406348,20
34.05088,-118.04407,1
34.06047,-118.2919,5
34.06862,-117.8106,1
34.05882573729088,-118.38486207845516,0
34.0166,-118.41338,4
34.16984,-118.53807,0
34.03803,-118.61421,1
33.97963322968627,-117.81956539437068,0
33.97858,-118.46275,7
34.03774162560706,-118.3281340899933,3
34.20161,-118.65462,0
34.11319,-118.26051,4
33.8778,-118.39832,2
34.1724027114239,-118.60117125260597,1
34.62313,-118.18847,0
34.05876525231947,-118.38293589417358,1
33.98615262670154,-118.47118085146413,17
33.9476,-118.27567,1
33.77887,-118.18729,7
34.14641047983621,-118.62724062564526,0
34.02517,-118.13248,2
34.00745603751547,-118.23729071065422,0
34.16686,-118.69771,0
34.11435,-118.63897,1
34.094527210355345,-118.34265577953867,20
34.06603,-118.452,2
33.87209,-118.38335,1
34.0778355842253,-118.20737922464508,1
34.14192,-118.10829,1
34.07036,-118.1143,1
34.04361,-118.35253,0
34.19495736786768,-118.60691324894954,0
34.058448791503906,-118.12093353271484,4
33.99025,-118.46705,17
33.886420751466616,-118.14012257424832,0
34.12217,-118.60544,1
34.0064,-118.16394,3
34.14037943657925,-117.96232504706045,1
34.01747,-118.4925,18
33.97804,-117.89038,0
33.86048898304611,-118.39938104579882,7
34.10255,-118.35802,7
34.07251,-118.27869,2
34.04292,-118.38424,1
34.08259,-118.32715,4
34.10294,-118.34704,20
34.08937,-118.38198,7
34.21262,-118.60619,3
34.11002,-118.28962,2
34.10956,-118.17703,8
34.09396,-118.14323,2
34.09515,-118.3453,20
34.28080765671529,-118.42510148560262,0
33.85887,-118.40002,7
34.11128,-118.1886,13
34.09914,-118.08489,0
33.95981,-118.32283,2
34.06283,-118.37534,3
34.10338,-118.33942,20
34.02421336779745,-118.48102048868594,3
34.07964,-118.33985,4
34.07528,-118.03873,3
34.10796,-118.03664,0
34.12308,-118.06375,0
33.39203445916,-118.370431279623,0
34.10999,-118.22587,1
34.0385,-118.62131,1
33.91003,-118.31322,1
33.790295,-118.14576,0
34.02567,-118.48729,5
34.1131,-118.21709,4
34.09174499376595,-118.34279601588172,10
34.080300734778355,-118.01834257120495,2
34.05618,-118.30264,9
34.67362893367129,-118.06849222630262,1
34.10463,-118.3413,20
34.01073,-118.49419,20
34.02373504638672,-118.50169372558594,9
33.9232,-118.37359,2
34.21392059326172,-118.64871978759766,1
34.26813395096874,-118.5353836015944,0
34.13168,-117.90442,4
34.13293,-118.05878,4
34.06884,-118.13303,0
34.02462,-118.50043,9
34.04356329883524,-118.12695659339356,3
34.05545,-118.30652,10
34.0430659,-118.4313018,0
34.05671,-118.35321,7
33.95116,-118.4451,2
34.09201,-118.27923,4
33.84615,-118.39334,12
34.15761,-118.60039,0
34.06759,-118.26646,10
34.097671867614146,-118.31813121199984,20
34.089807354038754,-118.34389427224522,8
34.02762,-118.47821,6
34.04378,-118.2442,20
34.09477,-118.3448,20
33.997601,-118.454964,4
34.09351,-118.3701,7
34.09611,-118.36305,8
34.01314,-118.42897,1
34.047378176088536,-118.01524233563524,0
34.09192,-118.25001,2
33.99463808856511,-118.4238714403269,1
34.15209359286943,-118.27035169177243,0
34.18258,-118.34889,5
34.09293,-118.3559,8
33.70977,-118.28887,13
34.09921775126155,-118.3456583751501,20
34.107805620003056,-118.03708743537317,0
34.09577,-118.28812,7
33.977515666849975,-118.4393964723516,5
34.00754792527342,-118.48756145105118,20
34.10636,-118.32369,20
34.09364,-118.37494,7
34.03043,-118.75293,3
34.01741,-118.41381,3
33.783588323337945,-118.10038181865356,1
34.10491,-118.58971,0
34.0909,-117.85789,0
34.0273,-118.40449,6
33.90211,-118.41919,2
33.97274,-118.38955,0
33.98627805907702,-118.47184047102928,18
34.07549,-118.13709,0
34.06181261265273,-118.37454913990165,3
33.94711080780541,-118.28101156934068,1
34.08928,-118.24977,3
34.05601,-118.14548,2
34.2076,-118.19627,1
34.16767,-118.12316,1
33.98262,-117.92434,1
34.17265,-118.26139,1
34.039263517868264,-118.24917003546332,14
34.1974713053077,-118.6496068894888,0
34.0462,-118.5297,0
34.15211,-118.25786,3
33.97688,-118.4615,7
34.0618722,-118.341217,3
34.005507933650584,-118.2369924784268,0
33.97756,-118.46306,7
34.0501006396878,-118.24842525429226,20
33.97989,-118.45812,7
34.05833,-118.28765,5
34.17267741638767,-118.32630149640592,2
34.07757,-118.31277,2
33.97776,-118.4608,7
34.16655,-118.51724,0
33.99912,-118.46875,6
34.3021623,-118.4335956,1
34.16219,-118.17774,1
33.98603,-118.38219,1
34.01423882653974,-118.23820148155204,1
34.02428,-118.50015,9
34.161213626057915,-118.6277951566103,1
34.04412,-118.2501,20
34.04468,-118.26354,18
34.1319185,-118.3594926,20
34.15279780215372,-118.46007971076612,0
34.04905,-118.19522,2
34.69113,-118.43697,0
33.89235383600781,-118.41193299059468,5
34.59895,-118.17951,1
33.79412,-118.16236,6
34.06135,-118.43405,5
34.01812,-118.405533,7
34.15469508686554,-118.12953624266808,4
34.09309024364025,-118.01067873812508,2
33.91278,-118.0981,2
33.82559806910124,-118.0796961280137,4
34.06948,-118.02732,6
34.06517,-118.3294,3
33.99542,-118.43917,1
34.06135,-118.24345,20
33.79049,-118.1735,9
33.97308,-118.42529,2
34.05856,-118.4086,6
34.08461,-118.25499,6
34.04995,-118.19218,1
34.03755,-118.42702,2
34.05987,-118.3868,0
34.08296,-118.2813,5
34.01434,-118.41216,7
34.08538,-118.34751,6
34.06079,-118.18983,2
34.1731,-118.5874,1
34.2047,-118.63955,0
34.0133,-118.23849,0
33.90854016704427,-118.31509711652484,1
34.00184751825895,-118.35844845273272,4
33.98306,-118.46844,17
33.99697,-118.46563,8
34.07392,-118.26207,9
34.10610852711347,-118.03672357751216,0
34.14458,-118.0029,4
34.02967071533203,-118.51506805419922,3
34.1999916,-118.4190734,0
34.144098820129216,-118.7629409842302,0
34.10146864926437,-118.03065669644832,0
34.19049210903566,-118.13065861934092,3
34.09972,-118.28373,6
34.01078,-118.42813,1
34.05617052935771,-118.34899377125762,2
34.15465,-118.4556,0
34.16484,-118.33,4
33.98482,-118.47169,17
34.10201,-118.13131,1
34.08044,-117.7601,6
34.140661292582216,-118.26525124533636,1
34.1796514,-118.1315035,2
34.06029227486531,-118.38477073869514,1
33.95496,-118.38563,1
34.00246674007093,-118.34466398215098,2
34.09649,-118.44421,0
34.17916,-118.13834,2
34.12579784468179,-118.37107550888432,3
34.05699,-118.4192,3
34.05448,-118.26307,9
33.99796,-118.4775,15
34.1426,-118.10003,1
34.19834,-118.45785,0
34.10902,-118.29097,2
33.98296,-118.34439,1
34.09947578118202,-118.3229744409615,20
34.04307,-118.33076,1
34.14696,-118.41363,2
33.83714,-118.07203,2
34.0305829,-118.3873631,8
34.10466,-118.34346,20
34.16177,-118.26889,1
34.1223,-118.32101,6
33.99407,-118.42807,1
34.07349,-118.38163,1
33.95759,-118.28898,0
34.04403,-118.30491,4
34.020346446852834,-118.49060319469892,10
34.12548,-118.20277,0
34.20371,-118.6216,0
34.15621,-118.60482,0
34.04031737826037,-118.28660549734776,4
34.059174318256055,-118.38466116944568,0
34.13767,-118.37411,1
33.94781,-117.99072,0
33.88382,-118.35497,2
34.02556,-118.77546,1
34.01084,-118.4432,3
34.070516397776395,-118.35087217417023,7
34.22925,-118.4394,0
34.17869,-118.1537,0
33.88119341685108,-118.3643461008484,1
34.1576,-118.65954,0
34.08999,-118.29404,4
33.98343,-118.32692,3
34.07838,-118.10522,2
34.03015,-118.30641,1
33.99272,-117.81484,0
33.87273218671953,-118.1193982064724,0
34.14303,-118.37258,3
34.321865990000845,-118.41486923990183,2
33.98425710759861,-118.44442013188998,1
33.76157,-118.1436,2
33.77513,-118.16664,2
33.8720789,-118.3934816,3
34.150105,-118.40226,2
33.79024353483769,-118.3252476900816,1
34.19618,-118.3938,0
34.08978074045955,-118.3466911144176,8
33.98446,-118.45279,3
34.06602,-118.35634,10
34.06049,-118.38505,0
33.99661,-118.47843,16
34.003950343651525,-118.47014119211792,3
33.92696222968841,-118.3761013782656,1
34.00388,-118.45363,2
33.80776,-118.19554,0
34.07349,-118.37456,2
33.97888,-118.4605,7
34.092789139529536,-118.12352671957396,0
34.08264142811088,-118.34538434180298,5
34.07543,-118.26524,6
34.10383,-118.34829,20
34.04675,-118.26296,20
34.04004,-118.28506,3
33.825408935546875,-118.38587188720705,2
34.10995,-118.28969,2
34.20521,-118.46253,0
34.09056,-118.35779,10
33.91131,-118.02714,0
34.04963,-117.84823,1
34.61527,-117.83206,0
34.05487,-118.12882,1
34.09769,-118.39793,3
34.02062148879293,-118.43390010899024,2
34.03952,-118.52869,4
34.06087,-118.34326,3
34.16168844977219,-118.30149572852812,4
34.07016,-118.38371,2
33.9119825100081,-118.34867608411,1
34.09042377623832,-118.3594399433372,10
34.02417049942618,-117.87193607075255,2
33.93931,-118.3609,2
33.98615,-118.34747,2
33.97665,-118.41817,2
34.07954,-118.37302,3
33.78875,-118.15783,3
34.162,-118.37161,5
33.89661,-118.41484,2
34.059108848510554,-118.27062226814516,6
33.92907,-118.21663,3
34.14292707264327,-118.26542350365996,1
33.935975,-118.3376795,0
34.07907,-118.27719,4
33.87007,-118.35734,4
34.03667,-118.45791,2
33.99366,-118.4288,1
34.02616,-118.15395,1
34.10469,-118.33683,20
34.00369,-118.23704,0
34.03234,-118.48263,4
34.16432,-118.36015,2
34.093069441180745,-118.28344482151644,5
34.06847,-118.13331,0
34.0613,-118.10775,1
33.73716,-118.32939,4
34.22175444387328,-118.56032086933313,0
34.082767,-118.380463,6
33.984693787570784,-118.33002358887022,3
33.90491,-118.42029,1
34.06549,-118.34156,3
34.09016,-118.3505,8
33.772071838378906,-118.1798095703125,6
34.10628,-118.2998,5
33.82805866296723,-118.317924298877,5
34.0431,-118.56897,3
34.03718,-118.38878,2
33.99441,-118.47776,16
34.07019,-118.36586,8
34.10589784043856,-118.10776228223078,2
33.34122,-118.32828,19
34.10182,-118.34473,20
34.1708984,-118.5981256,1
34.10043916237052,-118.37157542080868,6
33.8899249,-118.3255825,1
34.01056,-118.40907,7
33.77927,-118.15792,2
34.02157,-118.41998,2
33.778777883953964,-118.15168331951396,2
34.07660727661138,-118.0039282172794,1
34.04963,-118.26782,14
33.97449296440472,-117.90864651589644,2
33.98982,-118.47457,20
33.97879,-117.90256,1
34.0909,-118.36217,9
34.03921,-118.40869,2
33.76606,-118.16676,5
34.1973,-118.51596,2
33.77227,-118.15387,2
34.06332,-118.39255,5
34.18873,-118.56441,1
33.7791436,-118.1797496,6
33.82095,-118.22418,0
34.10387,-118.3495,20
33.98368,-118.38354,1
34.052016278775085,-118.10173525811526,0
34.160913741823244,-118.2161958978297,0
33.85857400419186,-118.19415267627916,1
33.9174,-118.33745,4
34.10235,-118.34134,20
34.149239,-118.451721,1
34.43057,-118.5381,1
34.04647,-118.32748,1
33.99112,-117.86001,1
34.0988287027751,-118.30998136534176,3
34.0963,-118.12148,0
34.2503698,-118.5581987,0
34.11187,-118.27097,4
34.02841,-118.1483,1
33.96735,-118.4532,4
33.9098323029186,-118.308474652304,1
33.9293154,-118.3624232,3
34.0486,-118.24872,20
34.09196107178266,-118.34750333708192,9
33.95274,-118.34487,1
34.01596,-118.41931,3
34.15464046390326,-118.54206423466896,0
34.276050406742456,-118.47318407530494,1
34.24052632110311,-118.2380223153955,1
34.05047,-117.73204,0
34.05858,-118.38469,0
33.985387578860205,-118.45499938874926,4
34.03536,-118.47464,5
34.10196,-118.41011,2
33.939831669864866,-118.31590018694378,1
34.05615,-118.30232,9
34.051459659443324,-118.26174382696504,14
34.0609,-118.37371,3
34.11617,-118.31917,3
34.04298,-118.63617,1
34.11696,-118.07137,0
34.15352,-118.23871,1
34.26342,-118.35285,0
33.92551,-118.27197,1
34.06232779827503,-118.2977225245826,8
34.04624,-118.26109,20
34.02122,-118.3008,0
34.108969153198615,-118.28296090897896,5
34.021837901145865,-118.4672154276706,4
34.05879,-118.38521,0
34.0321484566642,-118.4837886580689,3
33.99746,-118.41658,1
34.01995,-118.30312,0
34.0851,-118.30333,2
34.05831233411588,-118.38424808079692,0
34.07063,-118.35069,7
34.05905,-118.3828,1
34.07314,-117.94454,0
34.21669,-118.23424,1
34.0957854,-118.3546604,9
34.06042,-118.30103,9
34.16374588,-118.36625671,4
34.08187,-118.3374,3
33.79894,-118.34268,1
34.1514207139563,-118.08599054227146,5
34.61941,-118.40718,0
33.974304,-118.409058,1
33.84119,-118.31106,2
34.09733,-118.08,1
34.1497500059884,-118.48696240868384,0
34.12636,-118.26055,2
34.04986682242415,-118.2767100552172,5
34.05131921355429,-118.24345111632854,20
34.17403365806993,-118.60041397411196,2
34.16575,-118.28328,2
34.07986,-118.09852,2
34.11042,-118.19471,8
33.82647,-118.38908,2
34.06798999740178,-118.4150214822442,2
34.008340330981696,-118.23130722801534,0
33.97499,-118.36667,2
34.06319,-118.37357,3
33.777023,-118.1966394,11
34.14159,-118.14761,11
34.02351,-118.48413,3
34.0663,-118.66613,0
34.00485,-118.34778,2
33.77742,-118.39078,0
34.6208,-118.16188,0
33.863662067684224,-118.29959101974964,1
34.10982,-118.33333,20
33.72011,-118.29398,6
34.0897502,-118.3624582,8
34.04201,-118.46535,0
34.26336,-118.33883,1
34.1611,-118.15659,6
33.97561,-118.46165,4
33.85541,-118.39402,11
34.01034,-118.49525,20
34.03079575946777,-118.26343697636844,3
34.02797,-118.35041,1
33.9622,-118.20134,1
34.26435240711981,-118.49472625233136,1
34.23976,-118.45102,1
34.08003684488268,-118.38420865396728,4
33.97907358684709,-118.38587023967727,2
34.13104,-118.24129,2
34.08095,-118.47334,7
34.047718,-117.8893491,0
34.10489800831112,-117.79114179598524,0
34.07361,-118.28672,2
34.169939544524375,-118.43556119755574,0
34.22636913329042,-118.5604111896588,0
34.16566,-117.99357,2
33.75909819376132,-118.14369498010686,2
33.94729,-118.3082,1
34.10411,-118.34068,20
34.01002,-118.36213,5
34.15031,-118.52262,0
34.09172,-118.34855,9
34.11293,-118.37905,0
34.30758,-118.50454,3
34.00939,-118.23028,0
34.147460096949786,-118.5914263735567,0
33.82698,-118.36329,3
33.99707,-118.4549,4
33.94617,-118.36163,1
34.03289,-118.43822,0
34.68726,-118.20843,0
33.77179,-118.19608,14
34.16262,-118.57106,0
34.08155,-118.68163,0
34.17951,-118.308307,2
34.09303621728945,-118.3445273800086,20
33.8397326,-118.362057,3
33.77685,-118.14249,4
34.10775,-118.03207,0
33.98044,-118.05732,1
33.852900178307415,-118.39791119473638,8
34.0975,-118.22618,1
34.01409,-118.23759,1
34.05929,-118.43603,5
33.97746573764265,-118.45842845981248,4
34.06007,-118.34709,6
33.97404,-118.28523,1
33.932608720768265,-118.36071317361936,1
34.10044,-118.25529,3
33.76825,-118.15608,4
34.07774,-118.27548,5
34.092059123759974,-118.3028388985026,3
34.09222,-118.33326,13
34.12075,-118.06934,0
34.14927,-118.02132,2
34.09473,-118.28583,7
33.81634,-118.35279,4
34.039752723243055,-118.44228893297736,0
34.02150442438912,-118.50075293776892,10
34.05308,-118.37842,0
34.04439,-118.33824,0
34.09112980343088,-118.1253544299864,0
34.05998441930583,-118.38271748636356,1
34.065222,-118.3037551,8
33.99363,-118.44571,0
34.06846,-118.13351,0
34.04301,-118.56281,3
34.11432,-118.27487,5
34.09837,-118.3906,3
33.76746,-118.18248,14
34.05411,-118.30383,7
34.05760887823434,-118.29313946143454,5
34.10784985309547,-118.26395757942691,3
34.06145,-118.38064,2
34.1649709,-118.0377974,1
33.76336,-118.16029,5
33.995486772768096,-118.45724399515078,4
33.99224,-118.46922,20
34.21138348582542,-118.60414009467524,3
34.0468,-118.24983,20
33.989248699779665,-118.45653526045751,6
34.14299631144996,-118.45539503846044,1
33.99573,-118.47216,13
34.10311,-118.34991,20
33.96119,-118.40722,0
34.24499125521218,-118.4856371281496,3
34.094266598225296,-118.34646779308405,20
34.10142082930253,-118.35455779239824,20
34.24563,-118.56172,0
34.00437,-118.33865,5
33.99573,-117.84287,1
34.13828,-118.25455,2
34.06824,-118.39062,3
33.93349,-118.34849,0
34.38431,-118.57589,0
34.0945,-118.32621,20
34.016271387841826,-118.4980641884022,20
34.04576,-118.21054,2
34.02797,-118.38767,11
34.15942,-118.61729,0
34.186,-118.41695,2
34.09149649875582,-118.34870761784056,9
34.06022617447559,-118.38259621075946,1
34.04563,-118.08828,0
34.18115,-118.43578,1
34.05756,-118.29731,8
34.11275,-118.32526,3
34.43130795521578,-117.71614652127028,0
34.00557,-117.87813,1
34.17774,-118.53362,0
34.05286,-118.1829,1
34.67151075228048,-118.17736151417915,0
34.14459,-118.07784,1
34.13139,-118.23497,1
34.09573,-118.4257,0
33.99365,-118.44791,0
34.04875,-118.24881,20
34.06245572356291,-118.37248356796574,3
33.84725,-118.1957,4
33.9719,-118.32333,1
33.96145,-118.06873,1
34.18916,-118.40869,1
33.94494374748323,-118.31430844081412,1
33.86313,-118.40239,5
34.0257,-118.36589,2
34.00553,-118.3908,2
34.07194,-118.16358,1
34.15591283346914,-118.22168848614972,0
34.17865572715357,-118.55563445556749,0
33.94875,-118.32348,1
34.19840171764429,-118.14178934431506,1
33.85612777246579,-118.37813407248146,8
34.0513705,-118.6451431,0
34.22945145800645,-118.43762907836818,0
34.06024,-118.38484,0
33.988188221852674,-118.45023836966072,2
34.16819,-118.57955,1
34.09627,-118.34046,20
34.09784,-118.36472,7
33.78617,-118.17637,6
33.98072,-118.459,7
33.86286926269531,-118.39727783203124,7
34.06034867687572,-118.38347885957108,1
33.99061,-118.46977,20
34.07338,-118.37949,1
33.342533,-118.328781,20
34.00471,-118.23513,0
34.4487,-118.56089,1
34.12878,-118.25078,3
33.87545,-118.37482,3
33.7474,-118.11968,2
34.20444,-118.59155,1
34.16262,-118.49944,4
34.19503,-118.56571,1
33.96773,-118.45637,0
34.05561,-118.3266,2
34.088745,-118.295448,4
34.09269,-118.27395,4
33.99477,-117.93979,1
34.035653463462445,-118.0163637770117,0
34.06321,-118.41123,5
33.3916,-118.37203,0
33.90817,-118.32913,1
33.98677,-118.46507,17
34.1579231,-118.4090992,0
34.09739,-118.30135,4
34.09265,-118.3439,20
34.09481,-118.25579,2
34.2143,-118.34121,0
34.10157127646441,-118.3139960810176,12
34.00776,-118.28593,4
34.12238,-118.06886,1
34.03424,-117.79381,1
34.04844,-118.24369,20
34.02203,-118.39299,8
34.04593,-118.18844,2
33.83341,-118.37551,3
33.77589863984764,-118.1530207068893,1
34.05323,-118.26013,13
33.8944853,-118.3247996,2
33.99827,-118.4762,13
34.093368388671415,-118.3137643132663,6
33.949639497734644,-118.12931742435111,0
33.97475,-117.8998,0
34.0254,-118.49432,7
34.02272,-118.42291,1
34.0101,-118.44202,3
34.05258,-118.39513,1
33.97968,-118.45863,7
34.04316,-118.68288,6
34.064563844732675,-117.96135440468788,0
34.02938,-118.36152,1
33.995389614012524,-118.46244890370484,6
34.05185,-118.26285,14
33.98806,-118.45731,7
33.76063,-118.12475,5
34.73223,-118.60745,0
33.98959210620123,-118.45910888407252,9
34.0917,-118.25037,2
34.079160313208014,-118.14912009984256,0
34.05179,-118.24474,20
33.99838,-118.43923,1
34.06866845333993,-118.13273346103816,0
34.08747,-118.36082,7
34.12056,-118.26724,4
34.18254,-118.52722,1
34.09792,-118.32253,20
34.14549,-118.37446,2
34.09438,-118.32984,20
33.96503442931307,-118.39318837970497,0
34.16658,-118.62265,2
34.0882,-118.01945,2
34.11183,-118.32375,7
34.04316,-118.18784,2
33.3418799,-118.3243943,20
34.04645,-118.24957,20
33.8672908,-118.3235015,1
34.12811,-118.082,0
34.03271,-118.33104,1
33.99228231553547,-118.27715932839864,1
34.07147,-118.37014,5
34.015268287015466,-118.42020342320052,3
34.15482,-117.99915,5
33.76827,-118.18351,15
33.99786060552778,-117.9501499687251,1
34.19484,-118.34064,0
33.78677,-118.1607,2
34.11891,-118.32393,3
34.08978178868265,-118.35192408681974,12
34.0034,-118.46261,5
34.08922622482928,-118.36756359792084,11
34.0938,-118.34467,20
34.14576371480047,-118.25264620686436,4
33.97194,-118.39245,0
34.18633,-118.53077,1
34.15927,-118.44185,1
34.11552515535117,-118.32991245893496,5
34.03282,-118.36773,5
34.04181,-118.88698,2
33.78651,-118.38231,1
33.91099123455673,-118.36360771574137,1
33.98792,-118.47258,20
34.2594863,-118.5296859,0
34.10163,-118.32834,20
33.99005,-118.46947,20
33.99766,-118.46169,7
34.11221,-118.27838,3
34.14289,-117.86564,2
34.05063,-118.33112,2
33.84099343728004,-118.30063179711972,0
34.04858836110855,-118.31987079107428,0
34.10818,-118.19939,6
34.0066,-118.49024,20
34.0881,-118.5995,0
34.01243,-118.42294,1
34.0903,-118.28209,4
34.23256,-118.51592,1
33.87903,-118.40809,5
34.07344,-118.36188,4
33.82077,-118.32261,2
34.0107,-118.46473,3
34.17915,-118.32189,4
34.16285000000001,-118.3742743,5
33.86579,-118.12556,2
34.05245,-118.34403,0
33.99202,-118.44106,1
34.02937,-118.48914,2
34.07136,-118.25366,10
34.01292534717244,-118.31376417444665,0
34.21269,-118.5759,0
33.76199,-118.1478,3
34.06005,-118.38315,1
34.10183839754319,-118.25877087080976,3
33.84099,-118.38503,10
34.09315,-118.35744,8
34.03486,-118.13661,2
33.89155204663698,-118.41294722170652,6
34.04316,-118.30583,3
33.98222,-118.46267,9
